lang,src,severity,overall_f1,overall_em,entity_scores
ru,New prospects associated with the use of laser radiation of different wavelengths in the ultraviolet (365 nm) and the green emission spectrum (525 nm) have appeared in recent years.,,0.9827586206896552,0.5,[]
ru,The high prevalence of the trophic leg ulcers necessitates the search for more effective methods of conservative treatment.,,0.45,0.25,[]
ru,Development and scientific justification for the low-intensity laser radiation of different wavelengths combined use in patients with trophic leg ulcers and chronic venous insufficiency (CVI). 102 patients with trophic leg ulcers and CVI were examined.,,0.9199999999999999,0.6,[]
ru,"The WHO Classification of Digestive System Tumors (WHO, 5th Edition, 2019) presents new provisions on the morphological, molecular genetic, and therapeutic aspects of hepatocellular carcinoma (HCC).",,1.0,1.0,[]
ru,This classification versus the 2010 edition underwent substantial changes.,,0.0,0.0,[]
ru,Undifferentiated carcinoma (ICD-0: 8020/3) was excluded.,,1.0,1.0,[]
ru,The TNM staging system introduces additional gradations.,,1.0,1.0,[]
ru,"Based on new evidence, HCC types and subtypes (scirrhous, clear cell, steatohepatic, and others) were identified depending on gene mutations according to ICD-11.",,0.25,0.0,[]
ru,"The classification changes are of not only important theoretical, but also applied significance.",,1.0,1.0,[]
ru,These are valuable for oncologists and pathologists.,,0.0,0.0,[]
ru,To evaluate the effectiveness of use of low-frequency «thresholdless» transcranial magnetic stimulation in the treatment of patients in acute period of ischemic stroke.,,0.8533333333333335,0.4,[]
ru,The study included 93 patients aged from 49 to 68 years on second-third days of ischemic stroke.,,1.0,1.0,[]
ru,The 1st (main) group,,0.5714285714285715,0.0,[]
ru,"As you know, complete successful recovery in stroke patients occurs only in 8% of cases, 20% need constant care.",,1.0,1.0,[]
ru,"The use of innovative rehabilitation technologies, namely «thresholdless» low-frequency transcranial magnetic stimulation, will speed up the process of restoring impaired functions, increase independence in everyday life and, accordingly, the quality of life.",,0.6000000000000001,0.3333333333333333,[]
ru,"This article deals with the bibliographic information relating to the Saratov period of life of Alexander Nikolayevich Bakulev, his scientific and practical activity at the Department of Hospital Surgery of the Saratov Medical University under the leadership of the Department's founder, Sergey Ivanovich Spasokukotsky having exerted the key influence on the formation of A.N. Bakulev as a surgeon and scientist.",,0.8333333333333333,0.5,[]
ru,"The measurement of the film thickness of the composite cement Variolink Esthetic («Ivoclar-Vivadent», Liechtenstein) and the microhybrid composite Enamel («Micerium», Italy) was carried out according to ISO 4049: 2009 standards with a load force of 5 kg.",,0.48888888888888893,0.3333333333333333,[]
ru,"While reducing the load force to 5 kg, all materials showed an increase in the film thickness; the film thickness of the Variolink Esthetic composite cement was changed from 23 microns (at 15 kg) to 32 microns (at 5 kg), and the film thickness of the microhybrid composite film Enamel was changed from 39 microns (at 15 kg) to 102 microns (at 5 kg).",,1.0,1.0,[]
ru,"After preheating, the film thickness was changed from 23 microns (at 15 kg) to 44 microns (at 5 kg).",,1.0,1.0,[]
ru,"Night work provides biorhythms desynchronization, disorder of melatonin-producing function and accelerated pineal gland aging.",,0.6465428276573787,0.3333333333333333,[]
ru,One of the promising geroprotectors restoring the pineal melatonin synthesis is the AEDG (Ala-Glu-Asp-Gly) peptide.,,1.0,1.0,[]
ru,"AEDG peptide increases in 1,7 times the 6-sulfatoxymelatonin (6-SOMT) excretion in the urine of middle-aged people.",,0.8,0.8,[]
ru,"Moreover, AEDG peptide normalized circadian Clock and Csnk1e genes hyper expression in leukocytes in 1,9-2,1 times and increases the Cry2 gene hypo expression in peripheral blood lymphocytes in 2 times in people with reduced melatonin-producing epiphysis function.",,0.5666666666666667,0.2,[]
ru,The geroprotective effect of the AEDG peptide is based on its ability to restore the epiphysis melatonin-producing function by means regulation of human circadian genes expression.,,0.3333333333333333,0.3333333333333333,[]
ru,"The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.",,0.5333333333333333,0.4,[]
ru,"Immunohistochemistry (IHC) using mouse or rabbit antibodies to CD34, CD68, EMA, Ki67, caspase-3, and VEGF was employed in some observations.",,1.0,1.0,[]
ru,"The changes in different organs of those who have died from the new coronavirus COVID-19 infection are stereotyped and include the manifestations of virus-induced action and a systemic inflammatory response with mainly microvasculature alteration, which leads to the development of coagulopathies and, accordingly, to total hypoxia.",,0.22745098039215686,0.0,[]
ru,"To date, descriptive results of a clinical and morphological study of novel coronavirus COVID-19 infection, mainly of the lungs, have appeared.",,0.25,0.0,[]
ru,"However, in other organs, primarily in the cardiovascular system, there are substantial structural changes that lead to multiple organ dysfunction and contribute to death.",,0.0,0.0,[]
ru,To analyze the thanatogenetic significance of novel coronavirus COVID-19 infection in different age and gender groups and to describe the main morphopathological manifestations in various organs.,,0.3333333333333333,0.3333333333333333,[]
ru,The novel coronavirus COVID-19 infection was the primary cause of death.,,0.75,0.0,[]
ru,Acute respiratory and pulmonary heart failure and multiple organ dysfunction became the leading thanatogenetic mechanisms in COVID-19.,,0.7777777777777777,0.3333333333333333,[]
ru,"Cardiovascular disease, diabetes mellitus, and obesity were the most common diseases in patients with COVID-19.",,0.9696969696969697,0.6666666666666666,[]
ru,"The most pronounced lung changes in COVID-19 were determined with a predominance of multiple total bilateral lesions of the lower lobes of the lungs, which was manifested by virus-induced changes in the parenchyma and stroma, as well as by microcirculation disorders.",,0.9166666666666666,0.75,[]
ru,Acute dyscirculatory and ischemic changes in the parenchymal organs dominated in tissue damage caused by the virus.,,0.8666666666666668,0.3333333333333333,[]
ru,"We calculated effective distance between every airport and the city of Wuhan, China.",,0.0,0.0,[]
ru,"We modelled the risk of SARS-CoV-2 importation by estimating survival probability, expressing median time of importation as a function of effective distance.",,1.0,1.0,[]
ru,We calculated the relative change in importation risk under three different hypothetical scenarios that all resulted in different passenger volumes.,,0.0,0.0,[]
ru,We identified 28 countries with imported cases of COVID-19 as at 26 February 2020.,,0.9,0.5,[]
ru,To estimate the effect of airline travel restrictions on the risk of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) importation.,,0.3376623376623377,0.0,[]
ru,"We extracted passenger volume data for the entire global airline network, as well as the dates of the implementation of travel restrictions and the observation of the first case of coronavirus disease (COVID-19) in each country or territory, from publicly available sources.",,1.0,1.0,[]
ru,"Our analysis of relative change in risk indicated that strategies of reducing global passenger volume and imposing travel restrictions at a further 10 hub airports would be equally effective in reducing the risk of importation of SARS-CoV-2; however, this reduction is very limited with a close-to-zero median relative change in risk.",,0.6689655172413793,0.5,[]
ru,The arrival time of the virus at these countries ranged from 39 to 80 days since identification of the first case in Wuhan.,,0.875,0.5,[]
ru,The hypothetical variations in observed travel restrictions were not sufficient to prevent the global spread of SARS-CoV-2; further research should also consider travel by land and sea.,,1.0,1.0,[]
ru,Our study highlights the importance of strengthening local capacities for disease monitoring and control.,,0.0,0.0,[]
